cid,user_id,device,session_count,media,date_time,page
1709142914.1519320980,,desktop,59,cpc,2017-11-02 16:58:52,/prod/prod_id_13/?sys=abc123
1799142914.1519320980,,desktop,1,cpc,2018-01-05 13:28:35,/
1799142914.1519320980,,desktop,2,cpc,2018-01-05 22:31:31,/
1799142914.1519320980,,desktop,3,cpc,2018-01-10 16:20:05,/prod/prod_id_6/
1799142914.1519320980,,desktop,3,cpc,2018-01-10 16:20:12,/prod/prod_id_4/
1799142914.1519320980,,desktop,3,cpc,2018-01-10 16:20:15,/prod/prod_id_2/
1799142914.1519320980,,desktop,3,cpc,2018-01-10 16:21:36,/prod/prod_id_11/
1799142914.1519320980,,desktop,4,organic,2018-01-11 14:19:48,/
1799142914.1519320980,,desktop,5,organic,2018-01-24 11:06:40,/prod/prod_id_11/
1809143014.1519320980,,desktop,13,cpc,2018-02-01 10:40:04,/
1809143014.1519320980,,desktop,14,cpc,2018-02-02 17:23:04,/special/stress/
1809143014.1519320980,,desktop,14,cpc,2018-02-02 17:23:35,/prod/prod_id_2/
1809143014.1519320980,,desktop,14,cpc,2018-02-02 17:23:52,/prod/prod_id_11/
1809143014.1519320980,,desktop,14,cpc,2018-02-02 17:37:09,/prod/prod_id_6/
1809143014.1519320980,,desktop,15,organic,2018-02-14 16:15:30,/prod/prod_id_15/
1809143014.1519320980,,desktop,15,organic,2018-02-14 16:15:51,/prod/prod_id_15/
1809143014.1519320980,,desktop,15,organic,2018-02-14 16:15:53,/
1809143014.1519320980,,desktop,15,organic,2018-02-14 16:17:14,/prod/prod_id_14/
1801542914.1519320980,,desktop,27,organic,2018-02-14 17:15:48,/prod/prod_id_11/
1801542914.1519320980,,desktop,27,organic,2018-02-14 17:17:24,/prod/prod_id_13/
1801542914.1519320980,,desktop,28,cpc,2018-02-16 19:05:10,/
1801542914.1519320980,,desktop,28,cpc,2018-02-16 19:05:15,/prod/prod_id_15/
1801542914.1519320980,,desktop,28,cpc,2018-02-16 19:05:41,/prod/prod_id_3/
1801542914.1519320980,,desktop,29,organic,2018-02-16 19:46:24,/prod/prod_id_15/
1801542914.1519320980,,desktop,30,cpc,2018-02-21 11:31:36,/
1801542914.1519320980,,desktop,31,cpc,2018-03-02 13:34:33,/
1801542914.1519320980,,desktop,31,cpc,2018-03-02 13:34:41,/prod/prod_id_15/
1809142914.1519320980,17880,desktop,1,cpc,2018-03-12 09:29:21,/
1809142914.1519320980,17880,desktop,1,cpc,2018-03-12 09:33:12,/prod/prod_id_15/
1809142914.1519320980,17880,desktop,1,cpc,2018-03-12 09:35:38,/prod/prod_id_3/
1809142914.1519320980,17880,desktop,2,referral,2018-03-12 13:02:48,/
1809142914.1519320980,17880,desktop,2,referral,2018-03-12 13:03:14,/prod/prod_id_15/
1809142914.1519320980,17880,desktop,2,referral,2018-03-12 13:03:53,/prod/prod_id_3/
1809142914.1519320980,17880,desktop,3,organic,2018-03-12 15:04:34,/prod/prod_id_3/?sys=abc123
1809142914.1519320980,17880,desktop,4,organic,2018-03-12 16:58:49,/prod/prod_id_15/
1809142914.1519320980,17880,desktop,5,organic,2018-03-15 11:44:15,/prod/prod_id_6/
1809142914.1519320980,17880,desktop,6,organic,2018-03-22 11:08:46,/prod/prod_id_10/
1809142914.1519320980,17880,desktop,7,organic,2018-03-23 17:25:04,/
1809142914.1519320980,17880,desktop,8,organic,2018-04-06 10:40:11,/
1809142914.1519320980,17880,desktop,8,organic,2018-04-06 10:40:15,/prod/prod_id_1/
1809142914.1519320980,17880,desktop,8,organic,2018-04-06 10:46:44,/prod/prod_id_1/
1809142914.1519320980,17880,desktop,8,organic,2018-04-06 10:47:21,/prod/prod_id_2/
1809142914.1519320980,17880,desktop,8,organic,2018-04-06 10:47:22,/prod/prod_id_10/
1809142914.1519320980,17880,desktop,8,organic,2018-04-06 10:48:25,/prod/prod_id_8/
1809142914.1519320980,17880,desktop,8,organic,2018-04-06 10:49:34,/
1809142914.1519320980,17880,desktop,8,organic,2018-04-06 10:49:38,/prod/prod_id_1/
1809142914.1519320980,17880,desktop,8,organic,2018-04-06 10:49:58,/cart/
1809881999.1500862980,,desktop,1,organic,2017-12-15 13:32:08,/prod/prod_id_10/
1809881999.1500862980,,desktop,2,(none),2018-01-15 16:03:52,/prod/prod_id_3/
1809881999.1500862980,,desktop,3,email,2018-01-16 11:50:12,/prod/prod_id_10/?sys=abc123
1809881999.1500862980,,desktop,4,organic,2018-01-18 15:02:58,/prod/prod_id_14/
1809881999.1500862980,,desktop,4,organic,2018-01-18 15:06:31,/prod/prod_id_2/
1809881999.1500862980,,desktop,4,organic,2018-01-18 15:06:38,/
1809881999.1500862980,,desktop,4,organic,2018-01-18 15:07:07,/prod/prod_id_1/
1809881999.1500862980,,desktop,5,email,2018-01-23 15:54:26,/prod/prod_id_8/
1809881988.1500862980,17959,desktop,2,organic,2018-01-23 18:09:19,/prod/prod_id_11/
1809881988.1500862980,17959,desktop,3,social,2018-02-07 17:25:03,/prod/prod_id_12/
1809881988.1500862980,17959,desktop,4,social,2018-02-15 16:47:40,/prod/prod_id_13/
1809881988.1500862980,17959,desktop,5,cpc,2018-02-16 09:17:10,/prod/prod_id_11/
1809881988.1500862980,17959,desktop,5,cpc,2018-02-16 09:17:36,/prod/prod_id_1/
1809881988.1500862980,17959,desktop,5,cpc,2018-02-16 09:17:58,/prod/prod_id_11/
1809881988.1500862980,17959,desktop,5,cpc,2018-02-16 09:18:26,/prod/prod_id_1/
1809881988.1500862980,17959,desktop,5,cpc,2018-02-16 09:18:41,/prod/prod_id_4/?sys=abc123
1809881988.1500862980,17959,desktop,5,cpc,2018-02-16 09:19:12,/prod/prod_id_2/
1809881988.1500862980,17959,desktop,5,cpc,2018-02-16 09:19:26,/prod/prod_id_4/
1809881988.1500862980,17959,desktop,5,cpc,2018-02-16 09:22:05,/special/stress/
1809881988.1500862980,17959,desktop,5,cpc,2018-02-16 09:22:24,/prod/prod_id_1/
1809881988.1500862980,17959,desktop,5,cpc,2018-02-16 09:36:55,/prod/prod_id_14/
1809881988.1500862980,17959,desktop,5,cpc,2018-02-16 09:37:55,/cart/
1809881988.1500862980,17959,desktop,5,cpc,2018-02-16 09:38:55,/thank_you/
1809881988.1500862980,17959,desktop,6,social,2018-02-16 12:53:39,/special/stress/
1809881988.1500862980,17959,desktop,6,social,2018-02-16 12:53:43,/prod/prod_id_2/
1809881988.1500862980,17959,desktop,6,social,2018-02-16 12:53:58,/prod/prod_id_4/
1809881988.1500862980,17959,desktop,6,social,2018-02-16 12:59:15,/prod/prod_id_2/
1809001988.1500862980,,desktop,1,social,2018-02-16 17:58:13,/prod/prod_id_1/?sys=abc123
1809001988.1500862980,,desktop,1,social,2018-02-16 17:58:29,/prod/prod_id_4/
1809001988.1500862980,,desktop,1,social,2018-02-16 17:58:43,/prod/prod_id_12/
1809001988.1500862980,,desktop,1,social,2018-02-16 17:59:01,/prod/prod_id_4/?sys=abc123
1809001988.1500862980,,desktop,1,social,2018-02-16 18:01:47,/prod/prod_id_12/?sys=abc123
1809001988.1500862980,,desktop,1,social,2018-02-16 18:01:53,/prod/prod_id_13/
1809001988.1500862980,,desktop,1,social,2018-02-16 18:02:04,/prod/prod_id_12/
1809001988.1500862980,,desktop,1,social,2018-02-16 18:02:56,/prod/prod_id_2/?sys=abc123
1809001988.1500862980,,desktop,1,social,2018-02-16 18:03:12,/prod/prod_id_15/?sys=abc123
1809001988.1500862980,,desktop,1,social,2018-02-16 18:04:04,/prod/prod_id_6/
1809001988.1500862980,,desktop,1,social,2018-02-16 18:04:24,/cart/
1809001988.1500862980,,desktop,1,social,2018-02-16 18:04:44,/thank_you/
1809001988.1500862980,,desktop,2,organic,2018-02-23 14:20:50,/
1809001988.1500862980,,desktop,3,organic,2018-02-27 10:15:28,/prod/prod_id_14/
1809001988.1500862980,,desktop,4,cpc,2018-03-01 12:33:08,/special/stress/
1809001988.1500862980,,desktop,4,cpc,2018-03-01 12:33:25,/prod/prod_id_5/
1000001988.1500862980,,desktop,20,organic,2018-08-14 17:36:52,/prod/prod_id_14/
1000001988.1500862980,,desktop,20,organic,2018-08-14 17:37:08,/prod/prod_id_14/
1000001988.1500862980,,desktop,20,organic,2018-08-14 17:37:36,/prod/prod_id_4/
1000001988.1500862980,,desktop,20,organic,2018-08-14 17:38:12,/prod/prod_id_2/
1000001988.1500862980,,desktop,20,organic,2018-08-14 17:38:33,/prod/prod_id_2/
1000001988.1500862980,,desktop,20,organic,2018-08-14 17:38:43,/cart/
1000001988.1500862980,,desktop,20,organic,2018-08-14 17:38:53,/thank_you/
1000001988.1500862980,,desktop,21,organic,2018-08-22 12:45:24,/prod/prod_id_1/
1000001988.1500862980,,desktop,22,cpc,2018-08-22 17:05:20,/prod/prod_id_8/
1000001988.1500862980,,desktop,23,cpc,2018-08-27 17:11:06,/
1000001988.1500862980,,desktop,23,cpc,2018-08-27 17:11:40,/prod/prod_id_12/?sys=abc123
1000001988.1500862980,,desktop,23,cpc,2018-08-27 17:14:17,/
1000001988.1500862980,,desktop,23,cpc,2018-08-27 17:14:29,/prod/prod_id_1/
1000001988.1500862980,,desktop,23,cpc,2018-08-27 17:25:34,/prod/prod_id_11/?sys=abc123
1000001988.1500862980,,desktop,24,cpc,2018-09-05 17:20:24,/prod/prod_id_2/
1543001988.1500862980,,desktop,27,organic,2018-11-14 12:37:00,/special/stress/
1543001988.1500862980,,desktop,27,organic,2018-11-14 12:37:15,/prod/prod_id_6/
1543001988.1500862980,,desktop,27,organic,2018-11-14 12:39:01,/special/stress/
1543001988.1500862980,,desktop,28,cpc,2019-03-20 17:35:07,/prod/prod_id_3/?sys=abc123
1543001988.1500862980,,desktop,28,cpc,2019-03-20 17:35:58,/special/stress/
1543001988.1500862980,,desktop,28,cpc,2019-03-20 17:36:01,/prod/prod_id_2/
1543001988.1500862980,,desktop,28,cpc,2019-03-20 17:36:11,/prod/prod_id_12/
1543001988.1500862980,,desktop,28,cpc,2019-03-20 17:36:21,/special/stress/
1543001988.1500862980,,desktop,28,cpc,2019-03-20 17:36:32,/prod/prod_id_2/
1543001988.1500862980,,desktop,28,cpc,2019-03-20 17:36:49,/prod/prod_id_11/
1543001988.1500862980,,desktop,28,cpc,2019-03-20 17:37:01,/prod/prod_id_10/
1543001988.1500862980,,desktop,28,cpc,2019-03-20 17:37:53,/prod/prod_id_9/
1543001988.1500862980,,desktop,29,(none),2019-05-13 12:55:24,/special/stress/
1543001988.1500862980,,desktop,30,(none),2019-05-13 12:55:48,/prod/prod_id_2/?sys=abc123
1543001988.1500862980,,desktop,31,(none),2019-05-13 12:56:10,/prod/prod_id_10/
1543001988.1500862980,,desktop,32,(none),2019-05-13 12:56:40,/cart/
1543001988.1500862980,,desktop,33,(none),2019-06-13 12:55:31,/special/stress/
1900211021.1513828690,18007,desktop,1,organic,2019-01-01 23:12:57,/prod/prod_id_2/
1900211021.1513828690,18007,desktop,1,organic,2019-01-01 23:19:56,/
1900211021.1513828690,18007,desktop,1,organic,2019-01-01 23:20:52,/prod/prod_id_2/?sys=abc123
1900291029.1544064890,18338,desktop,2,cpc,2017-11-15 15:42:30,/
1900291029.1544064890,18338,desktop,2,cpc,2017-11-15 15:42:38,/prod/prod_id_1/
1900291029.1544064890,18338,desktop,2,cpc,2017-11-15 15:42:46,/prod/prod_id_2/
1900291029.1544064890,18338,desktop,2,cpc,2017-11-15 15:43:03,/prod/prod_id_15/?sys=abc123
1900291029.1544064890,18338,desktop,3,organic,2019-01-01 23:20:57,/prod/prod_id_2/
1900291029.1544064890,18338,desktop,3,organic,2019-01-01 23:22:32,/prod/prod_id_2/
1900673067.1545015690,,desktop,1,cpc,2017-11-15 15:43:18,/prod/prod_id_6/
1900673067.1545015690,,desktop,1,cpc,2017-11-15 15:44:27,/
1900673067.1545015690,,desktop,1,cpc,2017-11-15 16:03:44,/
1900673067.1545015690,,desktop,2,organic,2017-12-04 15:32:28,/prod/prod_id_1/?sys=abc123
1900673067.1545015690,,desktop,3,organic,2018-01-25 12:05:08,/prod/prod_id_1/
1900673067.1545015690,,desktop,4,organic,2018-02-12 14:52:26,/prod/prod_id_13/
1900673067.1545015690,,desktop,5,cpc,2018-11-14 22:23:59,/
1900673067.1545015690,,desktop,5,cpc,2018-11-14 22:24:08,/prod/prod_id_1/
1900673067.1545015690,,desktop,5,cpc,2018-11-14 22:24:18,/prod/prod_id_5/?sys=abc123
1900673067.1545015690,,desktop,5,cpc,2018-11-14 22:24:50,/prod/prod_id_1/
1902333233.1499407690,,mobile,1,(none),2018-01-20 06:41:30,/prod/prod_id_14/
1902333233.1499407690,,mobile,2,(none),2018-01-20 12:50:50,/prod/prod_id_14/?sys=abc123
1902333233.1499407690,,mobile,2,(none),2018-01-20 12:51:50,/prod/prod_id_8/
1902333233.1499407690,,mobile,3,(none),2018-01-23 13:27:07,/prod/prod_id_11/
1902333233.1499407690,,mobile,4,cpc,2018-11-14 22:24:53,/
1902333233.1499407690,,mobile,5,cpc,2019-06-04 17:21:40,/
1902333233.1499407690,,mobile,6,cpc,2019-06-05 09:45:11,/
1902587258.1514269610,,desktop,9,social,2018-09-10 08:42:40,/special/stress/
1902587258.1514269611,,desktop,10,organic,2018-09-11 08:59:15,/special/stress/
1902587258.1514269612,,desktop,10,organic,2018-09-11 09:00:07,/prod/prod_id_10/
1902587258.1514269613,,desktop,11,(none),2018-09-12 09:31:38,/special/stress/
1902587258.1514269614,,desktop,11,(none),2018-09-12 09:31:42,/prod/prod_id_14/
1902587258.1514269615,,desktop,11,(none),2018-09-12 09:31:45,/prod/prod_id_9/
1902587258.1514269616,,desktop,11,(none),2018-09-12 09:32:30,/prod/prod_id_10/
1902587258.1514269617,,desktop,11,(none),2018-09-12 09:32:38,/prod/prod_id_6/
1902587258.1514269618,,desktop,11,(none),2018-09-12 09:32:55,/prod/prod_id_14/?sys=abc123
1902587258.1514269619,,desktop,12,organic,2018-09-27 09:30:30,/special/stress/
1902587258.1514269620,,desktop,12,organic,2018-09-27 09:30:55,/prod/prod_id_12/
1902587258.1514269621,,desktop,12,organic,2018-09-27 09:31:55,/cart/
1902587258.1514269622,,desktop,13,organic,2018-09-27 14:29:42,/special/stress/
1902587258.1514269623,,desktop,14,organic,2018-10-05 08:54:18,/special/stress/
1902587258.1514269624,,desktop,14,organic,2018-10-05 08:55:00,/prod/prod_id_2/
1902711271.1509275411,11846,desktop,1,social,2019-01-09 16:42:10,/prod/prod_id_3/
1902711271.1509275412,11846,desktop,1,social,2019-01-09 16:42:14,/prod/prod_id_2/
1902711271.1509275413,11846,desktop,1,social,2019-01-09 16:42:22,/prod/prod_id_5/
1902711271.1509275410,11846,desktop,1,social,2019-01-09 16:42:54,/prod/prod_id_6/
1902859285.1535102590,18709,mobile,1,social,2018-04-04 18:42:59,/prod/prod_id_5/
1902859285.1535102590,18709,mobile,2,social,2018-04-04 18:51:53,/prod/prod_id_11/
1902859285.1535102590,18709,mobile,2,social,2018-04-04 18:52:53,/cart/
1902859285.1535102590,18709,mobile,3,organic,2018-10-15 09:58:40,/prod/prod_id_2/?sys=abc123
1902859285.1535102590,18709,mobile,4,cpc,2018-10-25 10:52:41,/prod/prod_id_2/
1902859285.1535102590,18709,mobile,4,cpc,2018-10-25 10:53:33,/prod/prod_id_1/
1902859285.1535102590,18709,mobile,4,cpc,2018-10-25 10:54:36,/special/diet/
1903071307.1542359300,,desktop,1,organic,2017-11-24 11:09:32,/special/diet/
1903071307.1542359300,,desktop,1,organic,2017-11-24 11:09:36,/prod/prod_id_5/
1903821382.1536820590,18761,desktop,1,cpc,2017-07-24 11:23:01,/prod/prod_id_14/
1903821382.1536820590,18761,desktop,2,cpc,2017-07-24 18:00:30,/prod/prod_id_9/?sys=abc123
1903821382.1536820590,18761,desktop,2,cpc,2017-07-24 18:00:38,/prod/prod_id_13/
1903821382.1536820590,18761,desktop,3,organic,2017-09-14 10:25:01,/prod/prod_id_14/
1903821382.1536820590,18761,desktop,4,organic,2018-10-25 10:55:08,/prod/prod_id_15/
1904701470.1515717290,18763,desktop,1,cpc,2018-03-12 20:18:38,/special/diet/
1904701470.1515717290,18763,desktop,1,cpc,2018-03-12 20:18:52,/prod/prod_id_2/
1904701470.1515717290,18763,desktop,1,cpc,2018-03-12 20:19:14,/prod/prod_id_1/?sys=abc123
1904701470.1515717290,18763,desktop,2,cpc,2018-12-30 09:46:29,/
1904701470.1515717290,18763,desktop,2,cpc,2018-12-30 09:46:54,/prod/prod_id_1/
1904701470.1515717290,18763,desktop,3,cpc,2019-01-08 09:15:03,/prod/prod_id_1/
1904701470.1515717290,18763,desktop,3,cpc,2019-01-08 09:16:51,/prod/prod_id_13/
1904934493.1499227090,,mobile,4,organic,2017-12-08 11:22:34,/prod/prod_id_1/?sys=abc123
1904934493.1499227090,,mobile,5,organic,2018-02-07 11:48:52,/
1904934493.1499227090,,mobile,5,organic,2018-02-07 11:49:00,/prod/prod_id_1/
1904934493.1499227090,,mobile,5,organic,2018-02-07 11:50:14,/special/diet/
1904934493.1499227090,,mobile,6,organic,2019-01-08 09:16:57,/prod/prod_id_1/?sys=abc123
1904934493.1499227090,,mobile,7,organic,2019-01-15 19:00:21,/prod/prod_id_3/
1904934493.1499227090,,mobile,7,organic,2019-01-15 19:07:28,/prod/prod_id_1/
1904934493.1499227090,,mobile,7,organic,2019-01-15 19:07:31,/prod/prod_id_3/
1904934493.1499227090,,mobile,7,organic,2019-01-15 19:07:51,/cart/
1904934493.1499227090,,mobile,7,organic,2019-01-15 19:07:58,/thank_you/
1904971497.1510128990,19177,desktop,1,organic,2017-10-19 12:07:29,/
1904971497.1510128990,19177,desktop,1,organic,2017-10-19 12:08:01,/special/diet/
1904971497.1510128990,19177,desktop,1,organic,2017-10-19 12:08:30,/prod/prod_id_2/
1904971497.1510128990,19177,desktop,2,cpc,2018-02-07 11:51:08,/prod/prod_id_15/
1904971497.1510128990,19177,desktop,2,cpc,2018-02-07 11:51:15,/prod/prod_id_2/
1904971497.1510128990,19177,desktop,2,cpc,2018-02-07 11:51:23,/prod/prod_id_1/
1904971497.1510128990,19177,desktop,2,cpc,2018-02-07 11:51:29,/prod/prod_id_2/
1904971497.1510128990,19177,desktop,3,cpc,2018-02-13 10:34:25,/
1904971497.1510128990,19177,desktop,4,cpc,2018-05-15 16:16:40,/prod/prod_id_13/
1905427542.1488596190,19275,mobile,1,cpc,2017-09-12 14:19:20,/prod/prod_id_13/
1905427542.1488596190,19275,mobile,2,cpc,2017-11-02 12:49:31,/prod/prod_id_14/
1905427542.1488596190,19275,mobile,3,cpc,2018-01-16 15:36:56,/prod/prod_id_1/
1905427542.1488596190,19275,mobile,3,cpc,2018-01-16 15:53:52,/prod/prod_id_1/
1905427542.1488596190,19275,mobile,4,organic,2018-02-13 10:34:52,/prod/prod_id_2/?sys=abc123
1905427542.1488596190,19275,mobile,4,organic,2018-02-13 10:35:02,/special/diet/
1905427542.1488596190,19275,mobile,4,organic,2018-02-13 10:35:14,/prod/prod_id_2/
1905427542.1488596190,19275,mobile,4,organic,2018-02-13 10:35:34,/cart/
1905427542.1488596190,19275,mobile,4,organic,2018-02-13 10:35:54,/thank_you/
1905427542.1488596190,19275,mobile,5,cpc,2018-02-13 12:28:10,/
1905427542.1488596190,19275,mobile,5,cpc,2018-02-13 12:28:28,/prod/prod_id_14/
1905427542.1488596190,19275,mobile,5,cpc,2018-02-13 12:28:37,/prod/prod_id_2/
1905427542.1488596190,19275,mobile,5,cpc,2018-02-13 12:28:44,/special/diet/
1905427542.1488596190,19275,mobile,6,organic,2018-02-27 12:29:59,/prod/prod_id_1/
1905792579.1535590290,,desktop,1,organic,2018-01-16 15:54:20,/prod/prod_id_9/?sys=abc123
1905792579.1535590290,,desktop,1,organic,2018-01-16 15:58:33,/prod/prod_id_7/
1905792579.1535590290,,desktop,2,referral,2018-06-15 12:29:23,/prod/prod_id_2/
1905792579.1535590290,,desktop,3,cpc,2018-06-25 09:04:30,/prod/prod_id_11/
1905792579.1535590290,,desktop,3,cpc,2018-06-25 09:09:54,/prod/prod_id_1/
1905792579.1535590290,,desktop,4,referral,2018-07-26 09:00:59,/prod/prod_id_2/
1905881588.1391075320,,mobile,1,cpc,2019-01-20 23:58:45,/
1906483648.1514002490,19540,mobile,1,referral,2018-08-21 19:42:40,/prod/prod_id_1/?sys=abc123
1906483648.1514002490,19540,mobile,1,referral,2018-08-21 19:45:44,/prod/prod_id_13/
1906483648.1514002490,19540,mobile,2,(none),2018-12-19 17:05:31,/prod/prod_id_1/?sys=abc123
1906483648.1514002490,19540,mobile,2,(none),2018-12-19 17:06:02,/prod/prod_id_13/?sys=abc123
1906483648.1514002490,19540,mobile,3,cpc,2019-02-20 17:17:11,/prod/prod_id_1/
1906483648.1514002490,19540,mobile,3,cpc,2019-02-20 17:17:58,/prod/prod_id_2/
1906498649.1532331490,19611,desktop,1,organic,2018-12-21 19:16:20,/prod/prod_id_12/
1906498649.1532331490,19611,desktop,2,organic,2018-12-25 12:37:55,/prod/prod_id_1/
1906498649.1532331490,19611,desktop,3,organic,2018-12-27 14:17:56,/prod/prod_id_6/?sys=abc123
1906498649.1532331490,19611,desktop,4,organic,2019-01-15 14:05:10,/prod/prod_id_12/
1906498649.1532331490,19611,desktop,5,cpc,2019-02-20 17:18:24,/special/diet/
1906498649.1532331490,19611,desktop,5,cpc,2019-02-20 17:18:42,/prod/prod_id_1/
1906498649.1532331490,19611,desktop,5,cpc,2019-02-20 17:18:59,/prod/prod_id_12/?sys=abc123
1906498649.1532331490,19611,desktop,5,cpc,2019-02-20 17:19:46,/prod/prod_id_15/?sys=abc123
1906498649.1532331490,19611,desktop,6,(none),2019-04-19 11:57:55,/prod/prod_id_9/
1906621662.1544518190,,desktop,1,organic,2017-12-29 13:07:10,/prod/prod_id_1/
1908541854.1543280490,,desktop,1,(none),2017-10-19 19:50:26,/prod/prod_id_2/
1908541854.1543280490,,desktop,1,(none),2017-10-19 19:51:38,/prod/prod_id_14/?sys=abc123
1908541854.1543280490,,desktop,1,(none),2017-10-19 19:52:07,/special/diet/
1908541854.1543280490,,desktop,1,(none),2017-10-19 19:52:27,/prod/prod_id_8/
1908541854.1543280490,19655,desktop,2,cpc,2018-02-27 19:12:02,/prod/prod_id_13/
1908541854.1543280490,19655,desktop,2,cpc,2018-02-27 19:32:48,/prod/prod_id_1/
1908541854.1543280490,19655,desktop,3,organic,2018-02-28 17:28:45,/prod/prod_id_12/
1908541854.1543280490,19655,desktop,3,organic,2018-02-28 17:31:33,/prod/prod_id_1/
1908541854.1543280490,19655,desktop,3,organic,2018-02-28 17:31:53,/cart/
1908541854.1543280490,19655,desktop,4,cpc,2018-03-01 12:29:24,/prod/prod_id_1/
1908541854.1543280490,19655,desktop,4,cpc,2018-03-01 12:57:38,/prod/prod_id_8/
1908541854.1543280490,19655,desktop,4,cpc,2018-03-01 13:23:11,/prod/prod_id_13/
1909532953.1527075190,,desktop,1,(none),2017-10-19 19:52:36,/prod/prod_id_7/
1909532953.1527075190,,desktop,2,organic,2017-12-13 15:06:01,/
1909532953.1527075190,,desktop,2,organic,2017-12-13 15:06:34,/
1909532953.1527075190,,desktop,2,organic,2017-12-13 15:06:36,/prod/prod_id_4/?sys=abc123
1909532953.1527075190,,desktop,2,organic,2017-12-13 15:06:39,/prod/prod_id_13/
1909532953.1527075190,,desktop,3,(none),2018-03-02 17:47:33,/prod/prod_id_14/?sys=abc123
1909532953.1527075190,,desktop,3,(none),2018-03-02 17:48:08,/prod/prod_id_1/
1909532953.1527075190,,desktop,4,(none),2018-03-09 09:39:10,/prod/prod_id_12/
1909532953.1527075190,,desktop,5,cpc,2018-11-30 11:46:34,/prod/prod_id_1/
1909532953.1527075190,,desktop,5,cpc,2018-11-30 11:50:20,/prod/prod_id_14/?sys=abc123
